title,summary,url,annotation
Puiseaux (river),"The Puiseaux is a small river in the Loiret department, central France, left tributary of the Loing. It is 37.1 km (23.1 mi) long. Its source is in the commune of Les Choux. It flows north to Montargis, where it empties into the Loing. It is unrelated to the commune of Puiseaux.",https://en.wikipedia.org/wiki/Puiseaux_(river),Not an Event
American Pregnancy Association,"American Pregnancy Association is a non-profit anti-abortion organization that provides information on pregnancy and reproduction to pregnant people in order to discourage abortion. It is based in Irving, Texas, U.S.",https://en.wikipedia.org/wiki/American_Pregnancy_Association,Not an Event
List of Iran women's international footballers,This is a list of Iran women's international footballers – Iranian association football players who have played for the Iran women's national football team.,https://en.wikipedia.org/wiki/List_of_Iran_women%27s_international_footballers,Not an Event
Ifo Business Climate Index,"The Ifo Business Climate Index is a closely followed leading indicator for economic activity in Germany prepared by the Ifo Institute for Economic Research in Munich, Germany.",https://en.wikipedia.org/wiki/Ifo_Business_Climate_Index,Not an Event
Council of Australian University Librarians,"The Council of Australian University Librarians (CAUL) is a representative leadership body for university libraries in Australia. The CAUL members represent 39 Australian University Institutions and 8 New Zealand University Institutions. Membership is restricted to library directors whose parent institutions are full members of Universities Australia.

",https://en.wikipedia.org/wiki/Council_of_Australian_University_Librarians,Not an Event
Trepuzzi railway station,"Trepuzzi (Italian: Stazione di Trepuzzi) is a railway station in the Italian town of Trepuzzi, in the Province of Lecce, Apulia. The station lies on the Adriatic Railway (Ancona–Lecce) and was opened on 16 January 1866. The train services are operated by Trenitalia.

",https://en.wikipedia.org/wiki/Trepuzzi_railway_station,Not an Event
Kidnap and ransom insurance,"Kidnap and ransom insurance or K&R insurance is designed to protect individuals and corporations operating in high-risk areas around the world. Locations most often named in policies include Mexico, Venezuela, Haiti, and Nigeria, certain other countries in Latin America, as well as some parts of the Russian Federation and Eastern Europe. Central Asia is also seeing increasing numbers of incidents, particularly in Afghanistan and Iraq.

",https://en.wikipedia.org/wiki/Kidnap_and_ransom_insurance,Not an Event
Khalistan Liberation Force,"The Khalistan Liberation Force (KLF) is a Khalistani militant organisation operating in the Punjab with prominent members based in Canada, United Kingdom and Pakistan. Its objective is the creation of a sovereign Sikh nation‐state of Khalistan through armed struggle. It is responsible for numerous assassinations, abductions, and military engagements with the Indian Armed Forces during the Insurgency in Punjab. The KLF is also listed as a designated terrorist group by India.

",https://en.wikipedia.org/wiki/Khalistan_Liberation_Force,Not an Event
HiperMAN,"HiperMAN (High Performance Radio Metropolitan Area Network) is a standard created by the European Telecommunications Standards Institute (ETSI) Broadband Radio Access Networks (BRAN) group to provide a wireless network communication in the 2–11 GHz bands across Europe and other countries which follow the ETSI standard. HiperMAN is a European alternative to WiMAX (or the IEEE 802.16 standard) and the Korean technology WiBro.
HiperMAN is aiming principally for providing broadband Wireless Internet access, while covering a large geographic area. The standardization focuses on broadband solutions optimized for access in frequency bands below 11 GHz (mainly in the 3.5 GHz band). HiperMAN is optimised for packet switched networks, and supports fixed and nomadic applications, primarily in the residential and small business user environments.
HiperMAN will be an interoperable broadband fixed wireless access system operating at radio frequencies between 2 GHz and 11 GHz. The HiperMAN standard is designed for Fixed Wireless Access provisioning to SMEs and residences using the basic MAC (DLC and CLs) of the IEEE 802.16-2001 standard. It has been developed in very close cooperation with IEEE 802.16, such that the HiperMAN standard and a subset of the IEEE 802.16a-2003 standard will interoperate seamlessly. HiperMAN is capable of supporting ATM, though the main focus is on IP traffic. It offers various service categories, full quality of service, fast connection control management, strong security, fast adaptation of coding, modulation and transmit power to propagation conditions and is capable of non-line-of-sight operation. HiperMAN enables both PTMP and Mesh network configurations. HiperMAN also supports both FDD and TDD frequency allocations and H-FDD terminals. All this is achieved with a minimum number of options to simplify implementation and interoperability.",https://en.wikipedia.org/wiki/HiperMAN,Not an Event
Kall Ab Chenar,"Kall Ab Chenar (Persian: كل ابچنار, also Romanized as Kall Āb Chenār) is a village in Milas Rural District, in the Central District of Lordegan County, Chaharmahal and Bakhtiari Province, Iran. At the 2006 census, its population was 55, in 11 families.",https://en.wikipedia.org/wiki/Kall_Ab_Chenar,Not an Event
Tuo Chiang-class corvette,"The Tuo Chiang-class corvette (Chinese: 沱江; lit. 'Tuo River') is a Taiwanese-designed class of fast (up to 45 knots, 83 km/h, 52 mph) and stealthy multi-mission corvettes built for the Republic of China (Taiwan) Navy. It is designed to counter the numerous and increasingly sophisticated People's Liberation Army Navy ships by utilizing hit-and-run tactics, and thus features clean upper structure design with very few extrusions to reduce radar signature, pre-cooled engine exhaust to reduce infrared signature, and a reduced visual signature to reduce chance of detection.",https://en.wikipedia.org/wiki/Tuo_Chiang-class_corvette,Not an Event
Relapsing–remitting,"Relapsing–remitting is a medical term referring to a presentation of disease symptoms that become worse over time (relapsing), followed by periods of less severe symptoms that do not completely cease (partial remitting). The term is used to describe a type of multiple sclerosis called relapsing–remitting multiple sclerosis, where unpredictable relapses are followed by remission for months to years.
The term is also used to describe palindromic rheumatism in the context of rheumatoid arthritis, catatonia, lupus, mental disorders, and experimental autoimmune encephalomyelitis.

",https://en.wikipedia.org/wiki/Relapsing%E2%80%93remitting,Not an Event
Radio Goethe,"Radio Goethe is an American weekly syndicated radio program produced in Oakland, California.

",https://en.wikipedia.org/wiki/Radio_Goethe,Not an Event
"Velázquez, Uruguay",Velázquez is a small town in the Rocha Department of southeastern Uruguay.,"https://en.wikipedia.org/wiki/Vel%C3%A1zquez,_Uruguay",Not an Event
Clypeoceriospora,"Clypeoceriospora is a fungal genus in the class Sordariomycetes. The relationship of this taxon to other taxa within the class is unknown (incertae sedis). A monotypic genus, Clypeoceriospora contains the single species Clypeoceriospora rubi, described as new to science in 1946.",https://en.wikipedia.org/wiki/Clypeoceriospora,Not an Event
Yamanashi Women's Junior College,"Yamanashi Women's Junior College (山梨県立女子短期大学, Yamanashi Kenritsu Joshi Tanki Daigaku) was a junior college in Kōfu, Yamanashi, Yamanashi Prefecture, Japan.
The institute was founded in 1966 by Yamanashi Prefecture.closed at 2006.",https://en.wikipedia.org/wiki/Yamanashi_Women%27s_Junior_College,Not an Event
Andover Priory,"Andover Priory was an alien priory of Benedictine monks in Andover, Hampshire, England.",https://en.wikipedia.org/wiki/Andover_Priory,Not an Event
Medial epicondyle of the femur,"The medial epicondyle of the femur is an epicondyle, a bony protrusion, located on the medial side of the femur at its distal end.
Located above the medial condyle, it bears an elevation, the adductor tubercle, which serves for the attachment of the superficial part, or ""tendinous insertion"", of the adductor magnus.  This tendinous part here forms an intermuscular septum which forms the medial separation between the thigh's flexors and extensors.
Behind it, and proximal to the medial condyle is a rough impression which gives origin to the medial head of the Gastrocnemius.",https://en.wikipedia.org/wiki/Medial_epicondyle_of_the_femur,Not an Event
Royal Corps of Eritrean Colonial Troops,"The Royal Corps Of Eritrean Colonial Troops were indigenous soldiers from Eritrea, who were enrolled as askaris in the Royal Corps of Colonial Troops (Regio Corpo di Truppe Coloniali) of the Royal Italian Army (Regio Esercito) during the period 1889–1941.",https://en.wikipedia.org/wiki/Royal_Corps_of_Eritrean_Colonial_Troops,Not an Event
Cibolo Creek Ranch,"Cibolo Creek Ranch is a historic place in Presidio County, Texas, United States. Established as a cattle ranch prior to the Civil War, it has been used in modern times for hunting and a shooting location for the movie industry. It includes a fort called El Fortin del Cibolo which has been renovated as a luxury hotel featuring watchtowers and three-foot-thick adobe walls.",https://en.wikipedia.org/wiki/Cibolo_Creek_Ranch,Not an Event
British Institute for Libyan and Northern African Studies,"The British Institute for Libyan and Northern African Studies (BILNAS), formerly the Society for Libyan Studies, is a British academic body and charitable organisation. Sponsored by The British Academy, it promotes scholarship on Libya and Northern Africa in the fields of archaeology, history, geography, the natural sciences and linguistics.
BILNAS hosts a programme of public lectures, seminars and other events in London and online on Libyan and Northern African culture and heritage.",https://en.wikipedia.org/wiki/British_Institute_for_Libyan_and_Northern_African_Studies,Not an Event
Provincial Highway 37 (Taiwan),"Provincial Highway 37 is a Taiwanese highway that starts from Xingang and ends in Lucao, both in Chiayi County. The highway connects THSR Chiayi Station with Chiayi City and Chiayi County, and runs along the underpass of the elevated viaduct for high-speed rail. The route length is 14.417 kilometres (8.958 mi) .",https://en.wikipedia.org/wiki/Provincial_Highway_37_(Taiwan),Not an Event
DX2,"The Intel486 DX2, rumored as 80486DX2 (later renamed IntelDX2), is a CPU produced by Intel that was first introduced in 1992. The i486DX2 was nearly identical to the i486DX, but it had additional clock multiplier circuitry. It was the first chip to use clock doubling, whereby the processor runs two internal logic clock cycles per external bus cycle. An i486 DX2 was thus significantly faster than an i486 DX at the same bus speed thanks to the 8K on-chip cache shadowing the slower clocked external bus. Both 25/50 and 33/66 MHz Intel486 DX2 CPU uses the 800 nm process technology. With the internal clock doubler CPU, it boosts between 50 to 70 percent overall system performance than the original Intel486 DX series.  In other words, the 50-MHz Intel486 DX2 provides about 70 percent improvement over the 25-MHz Intel486 and about 30-percent improvement over the 33-MHz Intel486 CPU.  The 50-MHz Intel486 DX2 CPU were rated at 40 Dhrystone MIPS.
The i486DX2-66 was a very popular processor for video games enthusiasts in the early to mid-90s. Often coupled with 4 to 8 MB of RAM and a VLB video card, this CPU was capable of playing virtually every game title available for years after its release, right up to the end of the MS-DOS game era, making it a ""sweet spot"" in terms of CPU performance and longevity. The introduction of 3D graphics spelled the end of the 486's reign, because of their heavy use of floating point calculations and the need for faster cache and more memory bandwidth. Developers began to target the P5 Pentium processor family almost exclusively with x86 assembly language optimizations which led to the usage of terms such as Pentium compatible processor for software requirements. An i486DX2-50 version was also available, but because the bus speed was 25 MHz rather than 33 MHz, this was a significantly less popular processor.
There are two major versions of the DX2 - Identified by P24 and P24D, the latter has a faster L1 cache mode, called ""write-back"", that improves performance. The original P24 version offered only the slower ""write-through"" cache mode. AMD and Cyrix both produced a competitor for the Intel i486DX2.
The 50-MHz Intel486 DX2 were available in production volumes for USD $550 each in 1,000-pieces quantities at the time of the press.",https://en.wikipedia.org/wiki/Intel_DX2,Not an Event
1883 Welsh Cup final,"The 1883 Welsh Cup Final, was the sixth in the competition. It was contested by Wrexham and Druids at The Racecourse, Wrexham.",https://en.wikipedia.org/wiki/1883_Welsh_Cup_final,Event
List of airlines of Samoa,This is a list of airlines currently operating in Samoa.,https://en.wikipedia.org/wiki/List_of_airlines_of_Samoa,Not an Event
1999–2000 Watford F.C. season,"During the 1999–2000 English football season, Watford F.C. competed in the FA Premier League, after being promoted twice first from the Second Division two seasons ago and the First Division last season.

",https://en.wikipedia.org/wiki/1999%E2%80%932000_Watford_F.C._season,Event
Harvard–Yenching Institute,"The Harvard–Yenching Institute is an independent foundation dedicated to advancing higher education in Asia in the humanities and social sciences, with special attention to the study of Asian culture.  It traditionally had close ties to Harvard University and the now-defunct Yenching University, and its offices are located on the Harvard campus in Cambridge, Massachusetts, but it is not part of Harvard.

",https://en.wikipedia.org/wiki/Harvard%E2%80%93Yenching_Institute,Not an Event
Pitavia,"Pitavia is a genus of plants in the family Rutaceae. It contains the following species (but this list may be incomplete):

Pitavia punctata (Ruiz & Pav.) Molina",https://en.wikipedia.org/wiki/Pitavia,Not an Event
Davenport Downtown Commercial Historic District,"The Davenport Downtown Commercial Historic District is a nationally recognized historic district located in the central business district of Davenport, Iowa, United States. It was listed on the National Register of Historic Places in 2020. At the time of its nomination it consisted of 43 resources, which included 33 contributing buildings, one contributing structure, and nine non-contributing buildings. In addition, the district also contains 33 buildings that are individually listed on the National Register. This historic district is bordered by four other districts: the Crescent Warehouse Historic District and the Davenport Motor Row and Industrial Historic District on the east, the Hamburg Historic District to the northwest, and the West Third Street Historic District on the west.",https://en.wikipedia.org/wiki/Davenport_Downtown_Commercial_Historic_District,Not an Event
Arsenal Street Bridge,"The Arsenal Street Bridge is a bridge crossing the Charles River and connecting Arsenal Street in Watertown, Massachusetts to Western Avenue in Allston, Boston, Massachusetts.  It was built in 1925 by the Commonwealth of Massachusetts Metropolitan District Commission.
The bridge and street are named for the nearby Watertown Arsenal.  Western Avenue later crosses the Charles River again into Cambridge, Massachusetts over the Western Avenue Bridge.

",https://en.wikipedia.org/wiki/Arsenal_Street_Bridge,Not an Event
Unawatuna,"Unawatuna is a coastal town in Galle district of Sri Lanka. Unawatuna is a major tourist attraction in Sri Lanka and known for its beach and corals. It is a suburb of Galle, about 5 kilometres (3.1 mi) southeast to the city center and approximately 108 kilometres (67 mi) south of Colombo. Unawatuna is situated at an elevation of 5 metres (16 ft) above the sea level. Despite significant development in the last decade it is still home to the endangered and endemic purple-faced langur, an unusually shy monkey species that can only be found in Sri Lanka's forests.

",https://en.wikipedia.org/wiki/Unawatuna,Not an Event
"National Register of Historic Places listings in Baldwin County, Georgia","This is a list of properties and districts in Baldwin County, Georgia that are listed on the National Register of Historic Places (NRHP).

  
          This National Park Service list is complete through NPS recent listings posted November 8, 2024.

","https://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_Baldwin_County,_Georgia",Not an Event
Coleraine Town (District Electoral Area),"Coleraine Town was one of the three district electoral areas in Coleraine, Northern Ireland which existed from 1985 to 1993. The district elected seven members to Coleraine Borough Council, and formed part of the East Londonderry constituencies for the Northern Ireland Assembly and UK Parliament.
It was created for the 1985 local elections, replacing Coleraine Area C which had existed since 1973, and contained the wards of Ballysally, Central, Churchland, Cross Glebe, Mount Sandel, university and Waterside. It was abolished for the 1993 local elections, with Central, Churchland, Mount Sandel and Waterside moving to the new Coleraine Central DEA and Ballysally, Cross Glebe and University moving to the new Coleraine East DEA.

",https://en.wikipedia.org/wiki/Coleraine_Town_(District_Electoral_Area),Not an Event
"Federal Building and United States Courthouse (Sioux Falls, South Dakota)","The Federal Building and U.S. Courthouse, also known as U.S. Courthouse, Sioux Falls, is a historic federal office and courthouse building located at Sioux Falls in Minnehaha County, South Dakota.  The building is still in use as a federal courthouse, being the seat of the United States District Court for the District of South Dakota. The structure is listed on the National Register of Historic Places.","https://en.wikipedia.org/wiki/Federal_Building_and_United_States_Courthouse_(Sioux_Falls,_South_Dakota)",Not an Event
Tutts Clump,"Tutts Clump is a small hamlet in the civil parish of Bradfield in the English county of Berkshire. It is 8 miles (13 km) from the centre of Reading. It lies about 1 mile (1.6 km) south-east of Stanford Dingley, close to the neighbouring villages of Bradfield Southend and Rotten Row. Legend has it that the name is derived from that of an English Civil War general. There is a Methodist chapel in the hamlet. The local post office closed in 1983.",https://en.wikipedia.org/wiki/Tutts_Clump,Not an Event
AFC Bournemouth Under-21s and Academy,"AFC Bournemouth Under-21s and Academy are the youth teams of Bournemouth. The reserve team is made up of under-21 players and is effectively Bournemouth's second-string side. They play in the Professional Development League Group B. The under-18 players, among other younger age groups, make up the Academy team. They play in the Youth Alliance League's Southwest Division and contest the Youth Alliance Cup.
Home fixtures for both sides are contested at the Canford Park Arena in Wimborne, Bournemouth.

",https://en.wikipedia.org/wiki/AFC_Bournemouth_Under-21s_and_Academy,Not an Event
Faith and Order Commission,"The Faith and Order Commission is an assembly group within the World Council of Churches founded in 1948 which has made numerous and significant contributions to the ecumenical movement.

",https://en.wikipedia.org/wiki/Faith_and_Order_Commission,Event
Lists of vampires,"This is a list of vampires found in literary fiction; film and television; comics and manga; video games and board games; musical theatre, opera and theatre; and originating in folklore or mythology. It does not include the concept of dhampirs.",https://en.wikipedia.org/wiki/List_of_vampires,Not an Event
List of Korn member solo projects,Most of the members of the nu metal band Korn have their own solo projects of various genres.,https://en.wikipedia.org/wiki/List_of_Korn_member_solo_projects,Not an Event
Human lung microvascular endothelial cell,Human lung microvascular endothelial cells (HLMVECs) are cells derived from the pulmonary endothelium. HLMVECs are used as a laboratory model system for the study of the function and pathology of the pulmonary endothelium to research conditions such as ARDS HLMVECs are used due to their simple techniques for isolating them from adult lungs and their ability to easily proliferate in a laboratory setting. When fully confluent they exhibit a cobblestone phenotype just as they do when lining vessel walls.,https://en.wikipedia.org/wiki/Human_lung_microvascular_endothelial_cell,Not an Event
Laatzen,"Laatzen is a town in Hanover Region, in Lower Saxony, Germany. It is situated directly south of Hanover.",https://en.wikipedia.org/wiki/Laatzen,Not an Event
Manikhira,Manikhira is a village near Thakurnagar in Gaighata CD Block in Bangaon subdivision of the North Twenty Four Parganas district in the West Bengal state of India.,https://en.wikipedia.org/wiki/Manikhira,Not an Event
2008 in New Zealand television,"This is a list of New Zealand television events and premieres that occurred in 2008, the 49th year of continuous operation of television in New Zealand.

",https://en.wikipedia.org/wiki/2008_in_New_Zealand_television,Not an Event
Unterrabnitz-Schwendgraben,"Unterrabnitz-Schwendgraben (Croatian: Dolnji Ramac, Hungarian: Alsórámóc-Répcefő) is a town in the district of Oberpullendorf in the Austrian state of Burgenland.",https://en.wikipedia.org/wiki/Unterrabnitz-Schwendgraben,Not an Event
Carry-select adder,"In electronics, a carry-select adder is a particular way to implement an adder, which is a logic element that computes the 
  
    
      
        (
        n
        +
        1
        )
      
    
    {\displaystyle (n+1)}
  
-bit sum of two 
  
    
      
        n
      
    
    {\displaystyle n}
  
-bit numbers. The carry-select adder is simple but rather fast, having a gate level depth of 
  
    
      
        O
        (
        
          
            n
          
        
        )
      
    
    {\displaystyle O({\sqrt {n}})}
  
.",https://en.wikipedia.org/wiki/Carry-select_adder,Not an Event
Glyptophidium,Glyptophidium is a genus of cusk-eels.,https://en.wikipedia.org/wiki/Glyptophidium,Not an Event
Sri Lanka women's cricket team in the West Indies in 2002–03,"The Sri Lanka women's cricket team toured the West Indies in March 2003. They played the West Indies in six One Day Internationals, winning all six to take the series 6–0.",https://en.wikipedia.org/wiki/Sri_Lanka_women%27s_cricket_team_in_the_West_Indies_in_2002%E2%80%9303,Not an Event
C.F. Mueller Company,"The C.F. Mueller Company was founded in 1867 and built one of the biggest and most-advanced pasta factories in the United States at 180 Baldwin Avenue in Jersey City, New Jersey.  At one time, Mueller's Macaroni became the largest selling brand of pasta in America. It is owned by Winland Foods.
From 1947 to 1976, Mueller was owned by the New York University School of Law; McKesson bought the C.F. Mueller Company in 1977; CPC International bought Mueller from McKesson in 1983.
CPC spun off its food division as Bestfoods in 1997; Unilever acquired Bestfoods in 2000. Mueller's was among the brands divested afterward, being sold to American Italian Pasta Company. American Italian Pasta Company was acquired by Ralcorp in 2010, which in turn was acquired by ConAgra Foods in 2013 and again to TreeHouse Foods in 2016. TreeHouse Foods divested the pasta business in October of 2022, with the new company called Winland Foods.

",https://en.wikipedia.org/wiki/C.F._Mueller_Company,Not an Event
Teuchocnemis,Teuchocnemus is a genus of North American flower flies.,https://en.wikipedia.org/wiki/Teuchocnemis,Not an Event
"Daniłowo, Ostrów Mazowiecka County","Daniłowo [daniˈwɔvɔ] is a village in the administrative district of Gmina Małkinia Górna, within Ostrów Mazowiecka County, Masovian Voivodeship, in east-central Poland. It lies approximately 7 kilometres (4 mi) north of Małkinia Górna, 11 km (7 mi) south-east of Ostrów Mazowiecka, and 92 km (57 mi) north-east of Warsaw.","https://en.wikipedia.org/wiki/Dani%C5%82owo,_Ostr%C3%B3w_Mazowiecka_County",Not an Event
Cigaritis shaba,Cigaritis shaba is a butterfly in the family Lycaenidae. It is found in the Democratic Republic of the Congo (Shaba).,https://en.wikipedia.org/wiki/Cigaritis_shaba,Not an Event
Clear Lake (Oregon),"Clear Lake may refer to one of several places in the U.S. state of Oregon:
There are 11 bodies of water listed as of May 28, 2010.",https://en.wikipedia.org/wiki/Clear_Lake_(Oregon),Not an Event
Punta del Hidalgo Lighthouse,"The Punta del Hidalgo Lighthouse (Spanish: Faro de Punta del Hidalgo) is an active lighthouse in Punta del Hidalgo within the municipality of San Cristóbal de La Laguna on the northeast coast of Tenerife in the Canary Islands.
This modern lighthouse has a unique angular design, consisting of unequal and irregular columns of increasing height rising from a triangular base. The lower columns culminate in a final square pillar which faces the sea and supports a light on a small post.
It is one of seven lighthouses which mark the coastline of Tenerife, and lies between two other modern lighthouses of Puerto de la Cruz to the southwest, and Punta de Anaga to the east.",https://en.wikipedia.org/wiki/Punta_del_Hidalgo_Lighthouse,Not an Event
Jhalda,"Jhalda is a city and a municipality in Purulia district in the Indian state of West Bengal. It is the headquarters of the Jhalda subdivision.

",https://en.wikipedia.org/wiki/Jhalda,Not an Event
Kinuta Park,"Kinuta Park (砧公園, Kinuta Kōen) is a park in Setagaya, Tokyo. The total area is 39 hectares (390,000 m2), about two-thirds of which (24 hectares (240,000 m2)) is grass.

Kinuta Park is famous for its cherry blossom (sakura) viewing. It has at least three varieties—Someiyoshino (photo), Yamazakura, and Yaezakura—and this makes for a relatively long hanami viewing season of over two weeks.",https://en.wikipedia.org/wiki/Kinuta_Park,Not an Event
"Recea, Argeș","Recea is a commune in the south of Argeș County, Muntenia, Romania, having a population of 3,272 (2002 census). It is composed of five villages: Deagu de Jos, Deagu de Sus, Goleasca, Orodel and Recea.
It lies in the Teleorman river valley and the main source of revenue is agriculture.","https://en.wikipedia.org/wiki/Recea,_Arge%C8%99",Not an Event
Paczyn,"Paczyn [ˈpat͡ʂɨn] is a village in the administrative district of Gmina Lubawka, within Kamienna Góra County, Lower Silesian Voivodeship, in south-western Poland.
It lies approximately 8 kilometres (5 mi) north-west of Lubawka, 13 km (8 mi) south-west of Kamienna Góra, and 90 km (56 mi) south-west of the regional capital Wrocław.",https://en.wikipedia.org/wiki/Paczyn,Not an Event
Guianan warbling antbird,"The Guianan warbling antbird, or Guianan antwarbler, (Hypocnemis cantator) is an insectivorous bird in subfamily Thamnophilinae of family Thamnophilidae, the ""typical antbirds"". It is found in Brazil, French Guiana, Guyana, Suriname, and Venezuela.

",https://en.wikipedia.org/wiki/Guianan_warbling_antbird,Not an Event
List of tallest educational buildings,"This is a list of the tallest buildings in the world used primarily for education, defined as having an occupiable height that is 90% devoted to classroom, research, and educational administration use. It excludes dormitories.

",https://en.wikipedia.org/wiki/List_of_tallest_educational_buildings,Not an Event
Lobelia columnaris,Lobelia columnaris is a species of plant in the family Campanulaceae. It is the only giant Lobelia occurring in West Africa and is found in Cameroon and Equatorial Guinea. Its natural habitat is subtropical or tropical dry forests.,https://en.wikipedia.org/wiki/Lobelia_columnaris,Not an Event
Sandum,"Sandum is a village in Rømskog municipality, Norway. Sandum is one of four districts (grunnkretser) in Rømskog, and had a population of 158 in 2001.",https://en.wikipedia.org/wiki/Sandum,Not an Event
Rebound Rumble,Rebound Rumble is the 2012 FIRST Robotics Competition game. It is styled similarly to basketball.,https://en.wikipedia.org/wiki/Rebound_Rumble,Event
Hylaeamys oniscus,"Hylaeamys oniscus, the sowbug rice rat, is a rodent species in the family Cricetidae. It was formerly placed in the genus Oryzomys as Oryzomys oniscus.
It occurs only in northeastern Brazil. It is close to Hylaeamys laticeps, which occurs further south in Brazil, and the two have been considered to be the same species.",https://en.wikipedia.org/wiki/Hylaeamys_oniscus,Not an Event
Firewater (Whiskey Myers album),"Firewater is the second studio album by American country rock band Whiskey Myers. It was released on April 26, 2011, through Wiggy Thump Records in the United States.

",https://en.wikipedia.org/wiki/Firewater_(Whiskey_Myers_album),Not an Event
Sony Xperia XZ3,"The Sony Xperia XZ3 is an Android smartphone manufactured and marketed by Sony. Part of the Xperia X series, the device was announced to the public at a press conference held at the annual 2018 IFA Berlin event on August 30, 2018. It is the first Xperia device with an OLED display and it features the same Dynamic Vibration System as seen on the Xperia XZ2. It was the last phone in the Xperia XZ series and the last phone in the Xperia X series overall before Sony moved into a new naming scheme for their Xperia lineup.

",https://en.wikipedia.org/wiki/Sony_Xperia_XZ3,Not an Event
Lun Bawang FC,"Lun Bawang Football Club is a professional football club in Brunei, playing in the Brunei Super League. The club has its roots within the Lun Bawang community situated in northern Temburong District.",https://en.wikipedia.org/wiki/Lun_Bawang_FC,Not an Event
Citalá,"Citalá is a municipality in the Chalatenango department of El Salvador. In Mayan-Ch’orti’ language its name means “the river of the stars”. As of 2013, it had a population of 4,270.",https://en.wikipedia.org/wiki/Cital%C3%A1,Not an Event
List of Mysmenidae species,This page lists all described species of the spider family Mysmenidae accepted by the World Spider Catalog as of February 2021:,https://en.wikipedia.org/wiki/List_of_Mysmenidae_species,Not an Event
ET Now,"ET Now is an English-language business and finance news channel in India, owned and operated by Bennett Coleman & Company Limited. It has evolved to also encompass the areas of Politics, Governance, Environment, Technology under its domain of coverage.
It is headquartered in Mumbai.",https://en.wikipedia.org/wiki/ET_Now,Not an Event
Fall Creek High School,"Fall Creek High School is a high school located in Fall Creek, Wisconsin, United States. It serves grades 9–12 and is part of the Fall Creek School District.

",https://en.wikipedia.org/wiki/Fall_Creek_High_School,Not an Event
Smilax glyciphylla,"Smilax glyciphylla, the sweet sarsaparilla, is a dioecious climber native to eastern Australia. It is widespread in rainforest, sclerophyll forest and woodland; mainly in coastal regions.
The leaves are distinctly three-veined with a glaucous under-surface, lanceolate, 4–10 cm long by 1.5–4 cm wide. Coiling tendrils are up to 8 cm long. The globose berries are 5–8 mm in diameter, black with a singular seed.",https://en.wikipedia.org/wiki/Smilax_glyciphylla,Not an Event
Clay County Hospital,"Clay County Hospital is a historic hospital located at Brazil, Clay County, Indiana.  It was built in 1927–1928, and is a 3+1⁄2-story, tan brick Colonial Revival style building.  It is limestone trim and a slate hipped roof.  Also on the property are the contributing former nurses residence (1947), original entrance, and two brick corner posts.: 5 
It was added to the National Register of Historic Places in 1999.

",https://en.wikipedia.org/wiki/Clay_County_Hospital,Not an Event
"Government College of Engineering, Thanjavur","Government Engineering College (GCE), Thanjavur is a government engineering college in Thanjavur, Tamil Nadu, India. It was established in 2012 and offers various courses in UG in Engineering and Technology and it is accredited from UGC and it is affiliated to Anna University.[1]
The Tamil Nadu government has announced the proposal for Government College of Engineering, Sengipatti, Thanjavur during the finance year 2012 – 13. The institute has been built completely for 31046.8 sq feet at the cost of 49.38 crores. The college has been located on 35.73 acres.

","https://en.wikipedia.org/wiki/Government_College_of_Engineering,_Thanjavur",Not an Event
Eucalyptus tholiformis,"Eucalyptus tholiformis is a species of tree that is endemic to a small area in Queensland. It has rough, deeply furrowed iron bark on the trunk and larger branches, lance-shaped adult leaves, flower buds in groups of seven, white flowers and cup-shaped to funnel-shaped fruit.",https://en.wikipedia.org/wiki/Eucalyptus_tholiformis,Not an Event
Civil Defence Corps,"The Civil Defence Corps (CDC) was a civilian volunteer organisation established in Great Britain in 1949 to mobilise and take local control of the affected area in the aftermath of a major national emergency, principally envisaged as being a Cold War nuclear attack. By March 1956, the Civil Defence Corps had 330,000 personnel. It was stood down in Great Britain in 1968, although two Civil Defence Corps still operate within the British Isles, namely the Isle of Man Civil Defence Corps and the unrelated Civil Defence Ireland in the Republic of Ireland. Many other countries maintain a national Civil Defence Corps, usually having a wide brief for assisting in large scale civil emergencies such as flood, earthquake, invasion, or civil disorder.

",https://en.wikipedia.org/wiki/Civil_Defence_Corps,Event
Lumber edger,"A lumber edger is a device with saws used to straighten and smooth rough lumber or bowed stock by making a cut along the sides of the boards. The result of this process is dimensional lumber.
In a saw mill the edger is next in line from the head saw. The feed and press rollers on the edger are usually powered, passing the lumber through the machine. The length of feed and tables depends upon the lumber produced by the head saw.
Edgers can be categorized as gang or shifting edgers. In gang edgers the saws remain stationary. In a shifting edger the saws can move left or right independently of one another. This allows setting the saws to best maximize the product that can be produced from a particular cant.

",https://en.wikipedia.org/wiki/Lumber_edger,Not an Event
Companies listed on the New York Stock Exchange (E),,https://en.wikipedia.org/wiki/Companies_listed_on_the_New_York_Stock_Exchange_(A),Not an Event
Naugatuck River Valley,"The Naugatuck River Valley is the watershed area of the Naugatuck River in  the western part of Connecticut. The Naugatuck Valley straddles parts of Litchfield County, New Haven, and Fairfield counties. The Route 8 corridor and Waterbury Branch of the Metro-North railroad line run along the river valley.  Geographically, it comprises the municipalities located within the Naugatuck River basin. During the 19th and 20th centuries, the area was one of the main manufacturing centers in New England, and most of the communities around the river were emblematic New England mill towns.",https://en.wikipedia.org/wiki/Naugatuck_River_Valley,Not an Event
